,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date,ChangesRatio,TotalCount
7995,003490,대한항공,31000.0,-600.0,-1.9,341535.0,10677169650.0,31650.0,31750.0,30750.0,2940183654000.0,0.18,94844634.0,18980105.0,20.01,91.0,2018-12-06,,
7996,002200,수출포장,20250.0,-250.0,-1.2,7865.0,159984550.0,21000.0,21000.0,20200.0,81000000000.0,0.0,4000000.0,198974.0,4.97,1330.0,2018-12-07,,
7997,003490,대한항공,31700.0,700.0,2.3,663241.0,21200497200.0,31350.0,32650.0,31300.0,3006574897800.0,0.18,94844634.0,19017680.0,20.05,91.0,2018-12-07,,
7998,002200,수출포장,20250.0,0.0,0.0,21773.0,437972250.0,20250.0,20500.0,19800.0,81000000000.0,0.01,4000000.0,197240.0,4.93,1319.0,2018-12-10,,
7999,003490,대한항공,31100.0,-600.0,-1.9,421952.0,13049453350.0,31200.0,31200.0,30700.0,2949668117400.0,0.18,94844634.0,19063891.0,20.1,92.0,2018-12-10,,
8000,002200,수출포장,20200.0,-50.0,-0.2,4276.0,85301300.0,20550.0,20550.0,19800.0,80800000000.0,0.01,4000000.0,197473.0,4.94,1313.0,2018-12-11,,
8001,003490,대한항공,31700.0,600.0,1.9,411570.0,12995730750.0,31350.0,31900.0,30800.0,3006574897800.0,0.19,94844634.0,19112538.0,20.15,90.0,2018-12-11,,
8002,002200,수출포장,19850.0,-350.0,-1.7,5267.0,105032300.0,20400.0,20400.0,19800.0,79400000000.0,0.0,4000000.0,197344.0,4.93,1347.0,2018-12-12,,
8003,003490,대한항공,31300.0,-400.0,-1.3,381295.0,11929123650.0,31700.0,31700.0,31050.0,2968637044200.0,0.18,94844634.0,19053207.0,20.09,91.0,2018-12-12,,
8004,002200,수출포장,20200.0,350.0,1.8,7639.0,153893050.0,20000.0,20250.0,19850.0,80800000000.0,0.01,4000000.0,197971.0,4.95,1339.0,2018-12-13,,
8005,003490,대한항공,32000.0,700.0,2.2,721126.0,23047038250.0,31600.0,32300.0,31500.0,3035028288000.0,0.19,94844634.0,19167307.0,20.21,91.0,2018-12-13,,
8006,002200,수출포장,19900.0,-300.0,-1.5,3764.0,75061400.0,19950.0,20150.0,19800.0,79600000000.0,0.0,4000000.0,197603.0,4.94,1338.0,2018-12-14,,
8007,003490,대한항공,32650.0,650.0,2.0,778050.0,25383342050.0,32150.0,33000.0,32100.0,3096677300100.0,0.19,94844634.0,19123701.0,20.16,88.0,2018-12-14,,
8008,002200,수출포장,19900.0,0.0,0.0,8495.0,168176500.0,19800.0,20300.0,19650.0,79600000000.0,0.01,4000000.0,197638.0,4.94,1342.0,2018-12-17,,
8009,003490,대한항공,32800.0,150.0,0.5,461842.0,15202675300.0,32850.0,33200.0,32400.0,3110903995200.0,0.2,94844634.0,19086883.0,20.12,86.0,2018-12-17,,
8010,002200,수출포장,19850.0,-50.0,-0.2,3715.0,73227350.0,19500.0,19900.0,19500.0,79400000000.0,0.01,4000000.0,196928.0,4.92,1335.0,2018-12-18,,
8011,003490,대한항공,33050.0,250.0,0.8,422423.0,13954693050.0,32800.0,33200.0,32800.0,3134615153700.0,0.2,94844634.0,19122098.0,20.16,87.0,2018-12-18,,
8012,002200,수출포장,19750.0,-100.0,-0.5,4419.0,86944350.0,19700.0,19850.0,19600.0,79000000000.0,0.0,4000000.0,196374.0,4.91,1350.0,2018-12-19,,
8013,003490,대한항공,33850.0,800.0,2.4,1084167.0,36798359750.0,33750.0,34300.0,33450.0,3210490860900.0,0.2,94844634.0,19138161.0,20.18,86.0,2018-12-19,,
8014,002200,수출포장,19650.0,-100.0,-0.5,2448.0,48028750.0,19750.0,19750.0,19500.0,78600000000.0,0.0,4000000.0,196027.0,4.9,1354.0,2018-12-20,,
8015,003490,대한항공,34000.0,150.0,0.4,784507.0,26626757700.0,33650.0,34250.0,32800.0,3224717556000.0,0.2,94844634.0,19239938.0,20.29,85.0,2018-12-20,,
8016,002200,수출포장,19700.0,50.0,0.2,1549.0,30428100.0,19950.0,19950.0,19500.0,78800000000.0,0.0,4000000.0,195637.0,4.89,1353.0,2018-12-21,,
8017,003490,대한항공,34000.0,0.0,0.0,498107.0,16830697600.0,34300.0,34400.0,33200.0,3224717556000.0,0.2,94844634.0,19308472.0,20.36,85.0,2018-12-21,,
8018,002200,수출포장,19850.0,150.0,0.8,3715.0,73512750.0,19700.0,20250.0,19600.0,79400000000.0,0.01,4000000.0,195164.0,4.88,1339.0,2018-12-24,,
8019,003490,대한항공,33400.0,-600.0,-1.8,343639.0,11450769150.0,33900.0,34000.0,33000.0,3167810775600.0,0.2,94844634.0,19367266.0,20.42,87.0,2018-12-24,,
8020,002200,수출포장,19650.0,-200.0,-1.0,9805.0,191729250.0,19550.0,19900.0,19450.0,78600000000.0,0.01,4000000.0,193629.0,4.84,1334.0,2018-12-26,,
8021,003490,대한항공,32950.0,-450.0,-1.4,464547.0,15189926050.0,33000.0,33500.0,32250.0,3125130690300.0,0.2,94844634.0,19426711.0,20.48,86.0,2018-12-26,,
8022,002200,수출포장,19500.0,-150.0,-0.8,1368.0,26593750.0,19650.0,19700.0,19200.0,78000000000.0,0.0,4000000.0,193628.0,4.84,1345.0,2018-12-27,,
8023,003490,대한항공,33450.0,500.0,1.5,429914.0,14120499850.0,32600.0,33450.0,32350.0,3172553007300.0,0.2,94844634.0,19529071.0,20.59,85.0,2018-12-27,,
8024,002200,수출포장,19450.0,-50.0,-0.3,3051.0,59049600.0,19500.0,19550.0,19250.0,77800000000.0,0.0,4000000.0,193192.0,4.83,1362.0,2018-12-28,,
8025,003490,대한항공,33050.0,-400.0,-1.2,312363.0,10328076600.0,33400.0,33400.0,32550.0,3134615153700.0,0.2,94844634.0,19545094.0,20.61,88.0,2018-12-28,,
8026,002200,수출포장,19400.0,-50.0,-0.3,5063.0,98193300.0,19500.0,19700.0,19150.0,77600000000.0,0.0,4000000.0,192341.0,4.81,1369.0,2019-01-02,,
8027,003490,대한항공,32400.0,-650.0,-2.0,349580.0,11304759650.0,32950.0,32950.0,32050.0,3072966141600.0,0.2,94844634.0,19591907.0,20.66,89.0,2019-01-02,,
8028,002200,수출포장,18700.0,-700.0,-3.6,5348.0,101455150.0,19400.0,19400.0,18600.0,74800000000.0,0.0,4000000.0,191518.0,4.79,1386.0,2019-01-03,,
8029,003490,대한항공,31800.0,-600.0,-1.8,464995.0,14892499050.0,32700.0,32950.0,31650.0,3016059361200.0,0.2,94844634.0,19641033.0,20.71,89.0,2019-01-03,,
8030,002200,수출포장,18400.0,-300.0,-1.6,10833.0,197999150.0,18700.0,18850.0,18100.0,73600000000.0,0.0,4000000.0,191164.0,4.78,1399.0,2019-01-04,,
8031,003490,대한항공,32350.0,550.0,1.7,424001.0,13519654250.0,31650.0,32450.0,31300.0,3068223909900.0,0.2,94844634.0,19731854.0,20.8,88.0,2019-01-04,,
8032,002200,수출포장,18700.0,300.0,1.6,5837.0,109528500.0,18550.0,19150.0,18500.0,74800000000.0,0.0,4000000.0,191113.0,4.78,1402.0,2019-01-07,,
8033,003490,대한항공,33500.0,1150.0,3.6,619120.0,20426309350.0,32600.0,33500.0,32300.0,3177295239000.0,0.2,94844634.0,19785589.0,20.86,87.0,2019-01-07,,
8034,002200,수출포장,18650.0,-50.0,-0.3,4715.0,87711400.0,18650.0,18800.0,18450.0,74600000000.0,0.0,4000000.0,190754.0,4.77,1406.0,2019-01-08,,
8035,003490,대한항공,33900.0,400.0,1.2,515749.0,17423670500.0,33550.0,34050.0,32900.0,3215233092600.0,0.21,94844634.0,19868210.0,20.95,83.0,2019-01-08,,
8036,002200,수출포장,18950.0,300.0,1.6,18563.0,346479800.0,18650.0,18950.0,18550.0,75800000000.0,0.0,4000000.0,189916.0,4.75,1410.0,2019-01-09,,
8037,003490,대한항공,34000.0,100.0,0.3,574199.0,19522234800.0,34000.0,34150.0,33750.0,3224717556000.0,0.2,94844634.0,19975104.0,21.06,85.0,2019-01-09,,
8038,002200,수출포장,19200.0,250.0,1.3,8901.0,169119900.0,18950.0,19200.0,18800.0,76800000000.0,0.0,4000000.0,190181.0,4.75,1397.0,2019-01-10,,
8039,003490,대한항공,33600.0,-400.0,-1.2,320843.0,10778197800.0,33850.0,33950.0,33150.0,3186779702400.0,0.2,94844634.0,20005231.0,21.09,86.0,2019-01-10,,
8040,002200,수출포장,19200.0,0.0,0.0,5338.0,102604550.0,19200.0,19450.0,19100.0,76800000000.0,0.0,4000000.0,190053.0,4.75,1408.0,2019-01-11,,
8041,003490,대한항공,33200.0,-400.0,-1.2,397027.0,13202467350.0,33750.0,33850.0,32900.0,3148841848800.0,0.2,94844634.0,20073819.0,21.16,86.0,2019-01-11,,
8042,002200,수출포장,19100.0,-100.0,-0.5,7292.0,140388750.0,19100.0,19500.0,19100.0,76400000000.0,0.0,4000000.0,183379.0,4.58,1419.0,2019-01-14,,
8043,003490,대한항공,33900.0,700.0,2.1,375803.0,12731129250.0,33050.0,34100.0,33050.0,3215233092600.0,0.2,94844634.0,20141999.0,21.24,86.0,2019-01-14,,
8044,002200,수출포장,19450.0,350.0,1.8,11497.0,221531250.0,19100.0,19550.0,19100.0,77800000000.0,0.0,4000000.0,183563.0,4.59,1410.0,2019-01-15,,
8045,003490,대한항공,34200.0,300.0,0.9,532772.0,18194919000.0,34000.0,34300.0,33800.0,3243686482800.0,0.2,94844634.0,20176931.0,21.27,86.0,2019-01-15,,
8046,002200,수출포장,19350.0,-100.0,-0.5,2886.0,55752650.0,19500.0,19500.0,19200.0,77400000000.0,0.0,4000000.0,183505.0,4.59,1428.0,2019-01-16,,
8047,003490,대한항공,35200.0,1000.0,2.9,997933.0,34928804950.0,34250.0,35300.0,34100.0,3338531116800.0,0.2,94844634.0,20209963.0,21.31,84.0,2019-01-16,,
8048,002200,수출포장,19300.0,-50.0,-0.3,2802.0,53995800.0,19550.0,19550.0,19200.0,77200000000.0,0.0,4000000.0,182989.0,4.57,1421.0,2019-01-17,,
8049,003490,대한항공,36500.0,1300.0,3.7,1258820.0,45630202750.0,35000.0,36600.0,35000.0,3461829141000.0,0.21,94844634.0,20410324.0,21.52,77.0,2019-01-17,,
8050,002200,수출포장,19300.0,0.0,0.0,6637.0,127508600.0,19250.0,19450.0,19050.0,77200000000.0,0.0,4000000.0,182445.0,4.56,1437.0,2019-01-18,,
8051,003490,대한항공,36550.0,50.0,0.1,499813.0,18180335250.0,36500.0,36600.0,35850.0,3466571372700.0,0.21,94844634.0,20391764.0,21.5,76.0,2019-01-18,,
8052,002200,수출포장,19500.0,200.0,1.0,2891.0,55914600.0,19200.0,19500.0,19200.0,78000000000.0,0.0,4000000.0,182268.0,4.56,1439.0,2019-01-21,,
8053,003490,대한항공,36400.0,-150.0,-0.4,375392.0,13670462700.0,36650.0,36650.0,36100.0,3452344677600.0,0.21,94844634.0,20405444.0,21.51,77.0,2019-01-21,,
8054,002200,수출포장,19500.0,0.0,0.0,3969.0,77321750.0,19400.0,19550.0,19300.0,78000000000.0,0.0,4000000.0,181906.0,4.55,1434.0,2019-01-22,,
8055,003490,대한항공,36000.0,-400.0,-1.1,541529.0,19446978100.0,36400.0,36600.0,35550.0,3414406824000.0,0.21,94844634.0,20483190.0,21.6,78.0,2019-01-22,,
8056,002200,수출포장,19350.0,-150.0,-0.8,19581.0,376986450.0,19450.0,19600.0,19050.0,77400000000.0,0.0,4000000.0,181005.0,4.53,1440.0,2019-01-23,,
8057,003490,대한항공,36450.0,450.0,1.2,733917.0,26890234650.0,35950.0,37200.0,35850.0,3457086909300.0,0.21,94844634.0,20574846.0,21.69,78.0,2019-01-23,,
8058,002200,수출포장,19500.0,150.0,0.8,14143.0,273789850.0,19350.0,19500.0,19300.0,78000000000.0,0.0,4000000.0,182896.0,4.57,1444.0,2019-01-24,,
8059,003490,대한항공,36350.0,-100.0,-0.3,474693.0,17249209550.0,36000.0,36850.0,35650.0,3447602445900.0,0.21,94844634.0,20620818.0,21.74,78.0,2019-01-24,,
8060,002200,수출포장,19450.0,-50.0,-0.3,14512.0,280980200.0,19450.0,19700.0,19150.0,77800000000.0,0.0,4000000.0,183625.0,4.59,1453.0,2019-01-25,,
8061,003490,대한항공,34800.0,-1550.0,-4.3,1033315.0,36314573850.0,35850.0,36300.0,34700.0,3300593263200.0,0.2,94844634.0,20761664.0,21.89,86.0,2019-01-25,,
8062,002200,수출포장,19400.0,-50.0,-0.3,3414.0,66222150.0,19350.0,19500.0,19250.0,77600000000.0,0.0,4000000.0,190657.0,4.77,1460.0,2019-01-28,,
8063,003490,대한항공,35150.0,350.0,1.0,363344.0,12751079000.0,34900.0,35200.0,34850.0,3333788885100.0,0.2,94844634.0,20869000.0,22.0,83.0,2019-01-28,,
8064,002200,수출포장,19400.0,0.0,0.0,3613.0,69384250.0,19250.0,19400.0,19150.0,77600000000.0,0.0,4000000.0,190723.0,4.77,1458.0,2019-01-29,,
8065,003490,대한항공,35300.0,150.0,0.4,435575.0,15437173800.0,35400.0,35750.0,35250.0,3348015580200.0,0.2,94844634.0,21002258.0,22.14,81.0,2019-01-29,,
8066,002200,수출포장,19500.0,100.0,0.5,6800.0,131705800.0,19400.0,19500.0,19200.0,78000000000.0,0.0,4000000.0,190325.0,4.76,1459.0,2019-01-30,,
8067,003490,대한항공,36950.0,1650.0,4.7,1081739.0,39534568100.0,35400.0,36950.0,35150.0,3504509226300.0,0.21,94844634.0,21345412.0,22.51,77.0,2019-01-30,,
8068,002200,수출포장,19500.0,0.0,0.0,13898.0,270793950.0,19400.0,19550.0,19400.0,78000000000.0,0.0,4000000.0,190743.0,4.77,1458.0,2019-01-31,,
8069,003490,대한항공,36400.0,-550.0,-1.5,551554.0,20161495450.0,37000.0,37350.0,36100.0,3452344677600.0,0.2,94844634.0,21323989.0,22.48,79.0,2019-01-31,,
8070,002200,수출포장,19850.0,350.0,1.8,14981.0,294382000.0,19550.0,19950.0,19350.0,79400000000.0,0.0,4000000.0,193769.0,4.84,1445.0,2019-02-01,,
8071,003490,대한항공,35750.0,-650.0,-1.8,441591.0,15756801350.0,36100.0,36400.0,35350.0,3390695665500.0,0.2,94844634.0,21283490.0,22.44,83.0,2019-02-01,,
8072,002200,수출포장,19850.0,0.0,0.0,11315.0,223977400.0,19900.0,20100.0,19650.0,79400000000.0,0.0,4000000.0,196198.0,4.9,1451.0,2019-02-07,,
8073,003490,대한항공,35650.0,-100.0,-0.3,270424.0,9659687150.0,36400.0,36400.0,35400.0,3381211202100.0,0.2,94844634.0,21312538.0,22.47,83.0,2019-02-07,,
8074,002200,수출포장,19600.0,-250.0,-1.3,12117.0,237768600.0,19900.0,20000.0,19450.0,78400000000.0,0.0,4000000.0,196921.0,4.92,1463.0,2019-02-08,,
8075,003490,대한항공,35500.0,-150.0,-0.4,237191.0,8406755600.0,35950.0,36000.0,35100.0,3366984507000.0,0.2,94844634.0,21340552.0,22.5,83.0,2019-02-08,,
8076,002200,수출포장,19550.0,-50.0,-0.3,6972.0,136130200.0,19800.0,19800.0,19400.0,78200000000.0,0.0,4000000.0,196533.0,4.91,1473.0,2019-02-11,,
8077,003490,대한항공,35350.0,-150.0,-0.4,388682.0,13653033000.0,35850.0,35900.0,34650.0,3352757811900.0,0.2,94844634.0,21376264.0,22.54,84.0,2019-02-11,,
8078,002200,수출포장,19650.0,100.0,0.5,5748.0,111863100.0,19550.0,19650.0,19350.0,78600000000.0,0.0,4000000.0,195404.0,4.89,1473.0,2019-02-12,,
8079,003490,대한항공,35550.0,200.0,0.6,313701.0,11206896700.0,35400.0,36050.0,35350.0,3371726738700.0,0.2,94844634.0,21459418.0,22.63,84.0,2019-02-12,,
8080,002200,수출포장,20750.0,1100.0,5.6,21271.0,431669550.0,19650.0,20800.0,19600.0,83000000000.0,0.0,4000000.0,198909.0,4.97,1420.0,2019-02-13,,
8081,003490,대한항공,35750.0,200.0,0.6,578689.0,20926996250.0,35750.0,36650.0,35600.0,3390695665500.0,0.2,94844634.0,21571610.0,22.74,82.0,2019-02-13,,
8082,002200,수출포장,20650.0,-100.0,-0.5,10506.0,217363650.0,20400.0,20800.0,20400.0,82600000000.0,0.0,4000000.0,199512.0,4.99,1423.0,2019-02-14,,
8083,003490,대한항공,36900.0,1150.0,3.2,626980.0,22834744950.0,36950.0,36950.0,35850.0,3499766994600.0,0.2,94844634.0,21622524.0,22.8,78.0,2019-02-14,,
8084,002200,수출포장,20550.0,-100.0,-0.5,7816.0,160753000.0,20800.0,20800.0,20450.0,82200000000.0,0.0,4000000.0,199561.0,4.99,1433.0,2019-02-15,,
8085,003490,대한항공,36200.0,-700.0,-1.9,235717.0,8571392800.0,36600.0,36700.0,36050.0,3433375750800.0,0.2,94844634.0,21617414.0,22.79,80.0,2019-02-15,,
8086,002200,수출포장,20700.0,150.0,0.7,5590.0,115473400.0,20650.0,20850.0,20550.0,82800000000.0,0.0,4000000.0,198492.0,4.96,1433.0,2019-02-18,,
8087,003490,대한항공,35250.0,-950.0,-2.6,502728.0,17769635750.0,36050.0,36400.0,34950.0,3343273348500.0,0.19,94844634.0,21641333.0,22.82,85.0,2019-02-18,,
8088,002200,수출포장,20850.0,-100.0,-0.5,22447.0,467214550.0,20950.0,21200.0,20400.0,83400000000.0,0.0,4000000.0,196719.0,4.92,1420.0,2019-02-20,,
8089,003490,대한항공,36000.0,950.0,2.7,648230.0,23445271300.0,35250.0,36600.0,35150.0,3414406824000.0,0.2,94844634.0,21933435.0,23.13,84.0,2019-02-20,,
8090,002200,수출포장,21000.0,150.0,0.7,8156.0,170521250.0,20750.0,21200.0,20700.0,84000000000.0,0.0,4000000.0,197049.0,4.93,1418.0,2019-02-21,,
8091,003490,대한항공,36100.0,100.0,0.3,310991.0,11220521450.0,36250.0,36450.0,35700.0,3423891287400.0,0.2,94844634.0,22077551.0,23.28,84.0,2019-02-21,,
8092,002200,수출포장,21050.0,50.0,0.2,4612.0,96545650.0,21000.0,21100.0,20800.0,84200000000.0,0.0,4000000.0,196763.0,4.92,1411.0,2019-02-22,,
8093,003490,대한항공,36400.0,300.0,0.8,317478.0,11531937550.0,36100.0,36500.0,35750.0,3452344677600.0,0.2,94844634.0,22149421.0,23.35,82.0,2019-02-22,,
8094,002200,수출포장,21850.0,800.0,3.8,18415.0,398188250.0,21200.0,21850.0,21050.0,87400000000.0,0.01,4000000.0,197390.0,4.93,1385.0,2019-02-25,,
8095,003490,대한항공,36550.0,150.0,0.4,770296.0,28127102950.0,36700.0,36700.0,36150.0,3466571372700.0,0.2,94844634.0,22197774.0,23.4,82.0,2019-02-25,,
8096,002200,수출포장,21650.0,-200.0,-0.9,11248.0,246738500.0,22100.0,22400.0,21650.0,86600000000.0,0.01,4000000.0,195854.0,4.9,1387.0,2019-02-26,,
8097,003490,대한항공,36750.0,200.0,0.6,416687.0,15302958900.0,36500.0,37000.0,36450.0,3485540299500.0,0.2,94844634.0,22315855.0,23.53,80.0,2019-02-26,,
8098,002200,수출포장,21850.0,200.0,0.9,3107.0,67773800.0,21650.0,21950.0,21650.0,87400000000.0,0.01,4000000.0,195768.0,4.89,1389.0,2019-02-27,,
8099,003490,대한항공,36950.0,200.0,0.5,275927.0,10195694950.0,36900.0,37150.0,36750.0,3504509226300.0,0.2,94844634.0,22421038.0,23.64,79.0,2019-02-27,,
8100,002200,수출포장,20700.0,-1150.0,-5.3,14295.0,302524900.0,21850.0,21850.0,20700.0,82800000000.0,0.0,4000000.0,194410.0,4.86,1386.0,2019-02-28,,
8101,003490,대한항공,36800.0,-150.0,-0.4,698293.0,25996596600.0,36850.0,37800.0,36400.0,3490282531200.0,0.2,94844634.0,22655633.0,23.89,79.0,2019-02-28,,
8102,002200,수출포장,21150.0,450.0,2.2,18179.0,381643250.0,21150.0,21200.0,20800.0,84600000000.0,0.0,4000000.0,196113.0,4.9,1387.0,2019-03-04,,
8103,003490,대한항공,36550.0,-250.0,-0.7,478922.0,17667400150.0,36800.0,37600.0,36500.0,3466571372700.0,0.2,94844634.0,22643315.0,23.87,81.0,2019-03-04,,
8104,002200,수출포장,20900.0,-250.0,-1.2,5590.0,117178250.0,21250.0,21250.0,20800.0,83600000000.0,0.0,4000000.0,194348.0,4.86,1405.0,2019-03-05,,
8105,003490,대한항공,35750.0,-800.0,-2.2,336820.0,12047419050.0,36250.0,36700.0,35450.0,3390695665500.0,0.2,94844634.0,22670891.0,23.9,81.0,2019-03-05,,
8106,002200,수출포장,21100.0,200.0,1.0,6437.0,134388600.0,21150.0,21150.0,20350.0,84400000000.0,0.0,4000000.0,193642.0,4.84,1402.0,2019-03-06,,
8107,003490,대한항공,35800.0,50.0,0.1,318719.0,11374395000.0,35700.0,36100.0,35200.0,3395437897200.0,0.2,94844634.0,22770667.0,24.01,80.0,2019-03-06,,
8108,002200,수출포장,20800.0,-300.0,-1.4,4119.0,86109400.0,21100.0,21100.0,20700.0,83200000000.0,0.0,4000000.0,192477.0,4.81,1400.0,2019-03-07,,
8109,003490,대한항공,35400.0,-400.0,-1.1,332526.0,11787741800.0,35700.0,35950.0,35200.0,3357500043600.0,0.2,94844634.0,22860017.0,24.1,81.0,2019-03-07,,
8110,002200,수출포장,21000.0,200.0,1.0,7226.0,151141150.0,20750.0,21100.0,20700.0,84000000000.0,0.01,4000000.0,191949.0,4.8,1392.0,2019-03-08,,
8111,003490,대한항공,34700.0,-700.0,-2.0,440046.0,15226895300.0,35100.0,35200.0,34300.0,3291108799800.0,0.2,94844634.0,22927827.0,24.17,82.0,2019-03-08,,
8112,002200,수출포장,21050.0,50.0,0.2,4464.0,93291100.0,20800.0,21050.0,20750.0,84200000000.0,0.01,4000000.0,191242.0,4.78,1386.0,2019-03-11,,
8113,003490,대한항공,33950.0,-750.0,-2.2,564621.0,19146348300.0,34800.0,34800.0,33500.0,3219975324300.0,0.19,94844634.0,23183901.0,24.44,87.0,2019-03-11,,
8114,002200,수출포장,21100.0,50.0,0.2,3110.0,65567200.0,21100.0,21200.0,20850.0,84400000000.0,0.0,4000000.0,191032.0,4.78,1390.0,2019-03-12,,
8115,003490,대한항공,33750.0,-200.0,-0.6,454375.0,15245852550.0,34200.0,34200.0,33400.0,3201006397500.0,0.19,94844634.0,23334613.0,24.6,88.0,2019-03-12,,
8116,002200,수출포장,21500.0,400.0,1.9,3972.0,84389000.0,21350.0,21500.0,20850.0,86000000000.0,0.01,4000000.0,190524.0,4.76,1369.0,2019-03-13,,
8117,003490,대한항공,32900.0,-850.0,-2.5,1044016.0,34021624950.0,33550.0,33550.0,32100.0,3120388458600.0,0.19,94844634.0,23488921.0,24.77,89.0,2019-03-13,,
8118,002200,수출포장,21700.0,200.0,0.9,3881.0,84022650.0,21600.0,21700.0,21500.0,86800000000.0,0.01,4000000.0,190382.0,4.76,1385.0,2019-03-14,,
8119,003490,대한항공,32950.0,50.0,0.2,614522.0,20284072050.0,33150.0,33400.0,32500.0,3125130690300.0,0.19,94844634.0,23621234.0,24.91,88.0,2019-03-14,,
8120,002200,수출포장,21700.0,0.0,0.0,10179.0,222964750.0,21800.0,22400.0,21650.0,86800000000.0,0.01,4000000.0,190805.0,4.77,1373.0,2019-03-15,,
8121,003490,대한항공,33550.0,600.0,1.8,682662.0,22817902800.0,33100.0,33900.0,32900.0,3182037470700.0,0.19,94844634.0,23539241.0,24.82,88.0,2019-03-15,,
8122,002200,수출포장,22100.0,400.0,1.8,12716.0,281631800.0,21850.0,22550.0,21800.0,88400000000.0,0.01,4000000.0,189498.0,4.74,1362.0,2019-03-18,,
8123,003490,대한항공,34350.0,800.0,2.4,493461.0,16893462900.0,33800.0,34500.0,33350.0,3257913177900.0,0.19,94844634.0,23456312.0,24.73,87.0,2019-03-18,,
8124,002200,수출포장,22150.0,50.0,0.2,5464.0,120056200.0,22100.0,22300.0,21850.0,88600000000.0,0.01,4000000.0,188840.0,4.72,1365.0,2019-03-19,,
8125,003490,대한항공,33450.0,-900.0,-2.6,378669.0,12710023350.0,34300.0,34300.0,33350.0,3172553007300.0,0.19,94844634.0,23465997.0,24.74,87.0,2019-03-19,,
8126,002200,수출포장,22000.0,-150.0,-0.7,5716.0,125499650.0,22150.0,22150.0,21850.0,88000000000.0,0.01,4000000.0,188479.0,4.71,1362.0,2019-03-20,,
8127,003490,대한항공,33450.0,0.0,0.0,251532.0,8374960050.0,33500.0,33600.0,32900.0,3172553007300.0,0.19,94844634.0,23495730.0,24.77,89.0,2019-03-20,,
8128,002200,수출포장,21650.0,-350.0,-1.6,11303.0,245622300.0,21850.0,22000.0,21500.0,86600000000.0,0.01,4000000.0,187285.0,4.68,1368.0,2019-03-21,,
8129,003490,대한항공,32450.0,-1000.0,-3.0,691045.0,22493301750.0,33100.0,33450.0,32300.0,3077708373300.0,0.18,94844634.0,23418349.0,24.69,89.0,2019-03-21,,
8130,002200,수출포장,21400.0,-250.0,-1.2,5127.0,109723750.0,21550.0,21750.0,21150.0,85600000000.0,0.01,4000000.0,187025.0,4.68,1379.0,2019-03-22,,
8131,003490,대한항공,32600.0,150.0,0.5,385316.0,12493919800.0,32500.0,32800.0,32150.0,3091935068400.0,0.18,94844634.0,23434516.0,24.71,88.0,2019-03-22,,
8132,002200,수출포장,20650.0,-750.0,-3.5,3773.0,78905050.0,21400.0,21400.0,20550.0,82600000000.0,0.0,4000000.0,185789.0,4.64,1393.0,2019-03-25,,
8133,003490,대한항공,32000.0,-600.0,-1.8,420483.0,13442807050.0,32100.0,32250.0,31600.0,3035028288000.0,0.18,94844634.0,23453233.0,24.73,90.0,2019-03-25,,
8134,002200,수출포장,20900.0,250.0,1.2,6692.0,138728500.0,20650.0,20950.0,20500.0,83600000000.0,0.0,4000000.0,185516.0,4.64,1394.0,2019-03-26,,
8135,003490,대한항공,32400.0,400.0,1.2,537159.0,17347326000.0,31900.0,32900.0,31400.0,3072966141600.0,0.18,94844634.0,23481781.0,24.76,89.0,2019-03-26,,
8136,002200,수출포장,21050.0,150.0,0.7,8103.0,170339050.0,21100.0,21400.0,20900.0,84200000000.0,0.01,4000000.0,185305.0,4.63,1389.0,2019-03-27,,
8137,003490,대한항공,33200.0,800.0,2.5,1881291.0,62559331950.0,32900.0,34200.0,32150.0,3148841848800.0,0.19,94844634.0,23338706.0,24.61,86.0,2019-03-27,,
